Director,First Average Rating,Last Average Rating,Career Progression Rating
Carl Javér,7.12,7.2,0.08000000000000007
Janis Nords,7.12,7.2,0.08000000000000007
Ulla Wagner,5.82,5.9,0.08000000000000007
Mami Sunada,7.62,7.7,0.08000000000000007
Payman Maadi,6.42,6.5,0.08000000000000007
Kyoko Miyake,6.82,6.9,0.08000000000000007
Adrian Panek,5.92,6.0,0.08000000000000007
Gô Ohara,5.1,5.18,0.08000000000000007
Jiang Xiao,7.5,7.58,0.08000000000000007
Maher Abi Samra,7.6,7.68,0.08000000000000007
Pekka Mandart,5.62,5.7,0.08000000000000007
Ross Kagan Marks,5.6,5.68,0.08000000000000007
William Victor Schotten,2.92,3.0,0.08000000000000007
Greg Olliver,5.9,5.98,0.08000000000000007
Chris Delforce,8.82,8.9,0.08000000000000007
Caroline Vignal,6.42,6.5,0.08000000000000007
Ernest Prakasa,7.62,7.7,0.08000000000000007
Yavuz Özkan,5.9399999999999995,6.02,0.08000000000000007
Aleksey Shaparev,5.82,5.9,0.08000000000000007
Baris Pirhasan,6.4799999999999995,6.56,0.08000000000000007
Chan-ok Park,6.42,6.5,0.08000000000000007
Olivier Zuchuat,6.44,6.5200000000000005,0.08000000000000007
David Guy Levy,5.62,5.7,0.08000000000000007
Coke Daniels,4.56,4.64,0.08000000000000007
Inara Kolmane,7.44,7.5200000000000005,0.08000000000000007
Marialy Rivas,6.0,6.08,0.08000000000000007
Johnny Tabor,2.6,2.68,0.08000000000000007
Milagros Mumenthaler,6.1,6.18,0.08000000000000007
Barbara Miller,7.42,7.5,0.08000000000000007
Beatriz Seigner,6.82,6.9,0.08000000000000007
Loki Mulholland,7.24,7.32,0.08000000000000007
Jeong-Yeol Choi,6.42,6.5,0.08000000000000007
Saeed Assadi,3.7,3.78,0.07999999999999963
Chris Angel,3.6800000000000006,3.7600000000000002,0.07999999999999963
Byron Werner,3.88,3.9599999999999995,0.07999999999999963
J.J. Alani,5.5200000000000005,5.6,0.07999999999999918
Egil Håskjold Larsen,6.9,6.9799999999999995,0.07999999999999918
Stuart Kershaw,6.88,6.959999999999999,0.07999999999999918
José Antonio Quirós,5.88,5.959999999999999,0.07999999999999918
Leszek Dawid,6.5200000000000005,6.6,0.07999999999999918
Clifton Ko,6.04,6.119999999999999,0.07999999999999918
Haile Gerima,7.0200000000000005,7.1,0.07999999999999918
Nicolás Rincón Gille,7.0200000000000005,7.1,0.07999999999999918
Meredith Edwards,5.5200000000000005,5.6,0.07999999999999918
Bence Miklauzic,6.7,6.779999999999999,0.07999999999999918
Hong Huang,6.7,6.779999999999999,0.07999999999999918
Haibin Du,7.220000000000001,7.3,0.07999999999999918
Abderrahmane Sissako,7.0200000000000005,7.1,0.07999999999999918
Kaoru Kuramoto,4.86,4.9399999999999995,0.07999999999999918
Miguel Ángel Vivas,6.0200000000000005,6.1,0.07999999999999918
Artyom Aksenenko,4.54,4.619999999999999,0.07999999999999918
Im Kwon-taek,6.5200000000000005,6.6,0.07999999999999918
Tomris Giritlioglu,6.0200000000000005,6.1,0.07999999999999918
Yvon Marciano,6.7,6.779999999999999,0.07999999999999918
Kenji Kodama,7.0200000000000005,7.1,0.07999999999999918
Jaime Osorio Marquez,5.2,5.279999999999999,0.07999999999999918
Samir,6.720000000000001,6.8,0.07999999999999918
Philippe Grandrieux,5.9,5.9799999999999995,0.07999999999999918
Chloé Robichaud,6.2,6.279999999999999,0.07999999999999918
Ram Madhvani,7.5200000000000005,7.6,0.07999999999999918
Nora Fingscheidt,7.720000000000001,7.8,0.07999999999999918
Giancarlo Esposito,5.5200000000000005,5.6,0.07999999999999918
Micha X. Peled,7.540000000000001,7.62,0.07999999999999918
Teddy Lussi-Modeste,5.720000000000001,5.8,0.07999999999999918
Greg Zglinski,6.5200000000000005,6.6,0.07999999999999918
Jan Balej,6.9,6.9799999999999995,0.07999999999999918
Ron Jeremy,5.36,5.4399999999999995,0.07999999999999918
Jin Yang,6.4799999999999995,6.540000000000001,0.060000000000001386
Amit Dutta,6.9799999999999995,7.040000000000001,0.060000000000001386
Ismail Basbeth,6.459999999999999,6.5200000000000005,0.060000000000001386
Jackie Garth,4.4799999999999995,4.54,0.0600000000000005
Petri Kotwica,6.14,6.2,0.0600000000000005
Tai-Kit Mak,5.64,5.7,0.0600000000000005
Robert M. Young,6.0,6.0600000000000005,0.0600000000000005
Vimukthi Jayasundara,6.1,6.16,0.0600000000000005
Renée Beaulieu,5.84,5.9,0.0600000000000005
Scott Zakarin,5.34,5.4,0.0600000000000005
Kenji Yokoi,6.68,6.74,0.0600000000000005
Bruce Weber,6.58,6.640000000000001,0.0600000000000005
Radoslav Spassov,6.58,6.640000000000001,0.0600000000000005
Pekka Lehto,6.26,6.32,0.0600000000000005
Marina Migunova,5.9399999999999995,6.0,0.0600000000000005
Claude Duty,5.46,5.5200000000000005,0.0600000000000005
Kaneto Shindô,7.039999999999999,7.1,0.0600000000000005
Carlos Ameglio,5.34,5.4,0.0600000000000005
Adam Guzinski,6.34,6.4,0.0600000000000005
Barry J. Gillis,3.3,3.3600000000000003,0.0600000000000005
Chris Dowling,5.9399999999999995,6.0,0.0600000000000005
Nagraj Manjule,8.24,8.3,0.0600000000000005
Zero Chou,5.9399999999999995,6.0,0.0600000000000005
Michael Goi,4.4399999999999995,4.5,0.0600000000000005
Gen Takahashi,6.26,6.32,0.0600000000000005
David Huey,3.7,3.7600000000000002,0.06000000000000005
Arkin Aktaç,3.7399999999999998,3.8,0.06000000000000005
Howard R. Cohen,3.7,3.7600000000000002,0.06000000000000005
Kelly Schwarze,3.6,3.66,0.06000000000000005
William Mesa,3.44,3.5,0.06000000000000005
Kevin Van Stevenson,2.7399999999999998,2.8,0.06000000000000005
Carl Lindbergh,3.2399999999999998,3.3,0.06000000000000005
Thomas Schlamme,6.5,6.56,0.05999999999999961
Qaushiq Mukherjee,4.5200000000000005,4.58,0.05999999999999961
Tamás Almási,7.340000000000001,7.4,0.05999999999999961
Keitarô Motonaga,6.74,6.8,0.05999999999999961
Ju-hyoung Lee,6.5,6.56,0.05999999999999961
Michal Hogenauer,6.04,6.1,0.05999999999999961
K. Asher Levin,4.32,4.38,0.05999999999999961
Michael Paul Girard,4.720000000000001,4.78,0.05999999999999961
Hans Steinbichler,6.640000000000001,6.7,0.05999999999999961
Jacob Goldwasser,7.340000000000001,7.4,0.05999999999999961
Bas Devos,5.9,5.96,0.05999999999999961
Kevin Kerslake,7.24,7.3,0.05999999999999961
Kazuyoshi Kumakiri,5.680000000000001,5.74,0.05999999999999961
Brian Brightly,4.0200000000000005,4.08,0.05999999999999961
Kittikorn Liasirikun,5.74,5.8,0.05999999999999961
Linda Hambäck,6.140000000000001,6.2,0.05999999999999961
Stuart Samuels,7.3,7.359999999999999,0.05999999999999961
Blake Calhoun,4.36,4.42,0.05999999999999961
Ruth Beckermann,7.44,7.5,0.05999999999999961
Brian Flemming,6.840000000000001,6.9,0.05999999999999961
Terje Rangnes,6.24,6.3,0.05999999999999961
Heung-sik Park,6.04,6.1,0.05999999999999961
Vincent Paronnaud,5.24,5.3,0.05999999999999961
Lorenzo Bechi,6.42,6.4799999999999995,0.05999999999999961
Georges Hachem,6.3,6.359999999999999,0.05999999999999961
William Blake Herron,6.24,6.3,0.05999999999999961
Sam Kadi,6.8,6.859999999999999,0.05999999999999961
Joshua Gil,6.24,6.3,0.05999999999999961
Nihat Durak,6.840000000000001,6.9,0.05999999999999961
James Marquand,5.3,5.359999999999999,0.05999999999999961
Bhaskar Hazarika,7.74,7.8,0.05999999999999961
Li Jun,5.5,5.56,0.05999999999999961
Charles de Lauzirika,6.44,6.5,0.05999999999999961
Ron Howard,6.7,6.76,0.05999999999999961
Luis R. Vera,6.2,6.26,0.05999999999999961
Kazimierz Kutz,6.94,7.0,0.05999999999999961
Fred Peabody,7.3,7.359999999999999,0.05999999999999961
Seung-uk Oh,6.04,6.1,0.05999999999999961
Laurent Heynemann,5.94,6.0,0.05999999999999961
Mae Czarina Cruz,5.94,6.0,0.05999999999999961
James Klass,3.3200000000000003,3.38,0.05999999999999961
S.L. Puram Jayasurya,4.54,4.6,0.05999999999999961
Carlo Hintermann,6.44,6.5,0.05999999999999961
Akiyuki Shinbô,5.4,5.46,0.05999999999999961
Chae Gil Byoung,5.2,5.26,0.05999999999999961
Rod Hardy,6.44,6.5,0.05999999999999961
Nam Cito,4.94,5.0,0.05999999999999961
Felix Randau,6.340000000000001,6.4,0.05999999999999961
Tim Toidze,7.5,7.56,0.05999999999999961
James Cox,5.54,5.6,0.05999999999999961
Matt Zettell,4.1,4.159999999999999,0.05999999999999961
Aaron Burns,5.54,5.6,0.05999999999999961
Ilinca Calugareanu,7.4,7.459999999999999,0.05999999999999872
Stanislav Párnicky,6.4,6.459999999999999,0.05999999999999872
Maurizio Ponzi,5.220000000000001,5.279999999999999,0.05999999999999872
Felice Farina,5.9,5.959999999999999,0.05999999999999872
Larry Blamire,6.58,6.639999999999999,0.05999999999999872
Tom Green,4.5,4.55,0.04999999999999982
Kianoush Ayari,6.659999999999999,6.7,0.040000000000000924
Yesim Ustaoglu,6.459999999999999,6.5,0.040000000000000924
Alex Lehmann,7.159999999999999,7.2,0.040000000000000924
Luc Picard,7.159999999999999,7.2,0.040000000000000924
Maurizio Zaccaro,6.4799999999999995,6.5200000000000005,0.040000000000000924
Moussa Sene Absa,6.459999999999999,6.5,0.040000000000000924
Nietzchka Keene,6.8,6.840000000000001,0.040000000000000924
Takashi Kubota,6.9799999999999995,7.0200000000000005,0.040000000000000924
Henrique Goldman,6.459999999999999,6.5,0.040000000000000924
Leanne Pooley,7.359999999999999,7.4,0.040000000000000924
Khuat Akhmetov,5.8,5.840000000000001,0.040000000000000924
Tracey Deer,6.859999999999999,6.9,0.040000000000000924
Prakash Jha,6.159999999999999,6.2,0.040000000000000924
Mark Levinson,7.159999999999999,7.2,0.040000000000000924
Bernd Böhlich,6.459999999999999,6.5,0.040000000000000924
Nacho Garassino,6.1,6.140000000000001,0.040000000000000924
Enzo D'Alò,6.5,6.540000000000001,0.040000000000000924
Anthony D.P. Mann,3.38,3.4200000000000004,0.04000000000000048
Manuel Boursinhac,5.36,5.4,0.040000000000000036
Zrinko Ogresta,6.56,6.6,0.040000000000000036
Kurtis David Harder,5.46,5.5,0.040000000000000036
Mart Sander,6.7,6.74,0.040000000000000036
Khadija Al-Salami,6.9,6.94,0.040000000000000036
Nana Dzhordzhadze,6.7,6.74,0.040000000000000036
Lin Oeding,5.82,5.86,0.040000000000000036
Svend Wam,5.24,5.28,0.040000000000000036
Giles Borg,5.1,5.14,0.040000000000000036
Pinchas Perry,5.76,5.8,0.040000000000000036
Mumtaz Yildirimlar,4.96,5.0,0.040000000000000036
Nicolás Teté,6.06,6.1,0.040000000000000036
Danae Elon,7.7,7.74,0.040000000000000036
Lorenzo Onorati,5.0,5.04,0.040000000000000036
Rakhshan Banietemad,6.76,6.8,0.040000000000000036
Joe Lee,5.26,5.3,0.040000000000000036
Rustam Mosafir,6.16,6.2,0.040000000000000036
Jirí Chlumský,5.3,5.34,0.040000000000000036
Fabrício Bittar,5.56,5.6,0.040000000000000036
Rob Walker,5.6,5.64,0.040000000000000036
Sergio Navarretta,6.26,6.3,0.040000000000000036
Marc-André Lavoie,6.2,6.24,0.040000000000000036
Mani Maserrat-Agah,5.26,5.3,0.040000000000000036
Mark Tarlov,5.2,5.24,0.040000000000000036
Sarthak Dasgupta,6.16,6.2,0.040000000000000036
Kris Kertenian,5.04,5.08,0.040000000000000036
Jourdan McClure,4.3,4.34,0.040000000000000036
Enrique Piñeyro,7.4,7.44,0.040000000000000036
Jean-Claude Flamand-Barny,5.16,5.2,0.040000000000000036
Alec Mills,4.58,4.62,0.040000000000000036
Katsuo Fukuzawa,6.88,6.92,0.040000000000000036
Mora Stephens,5.76,5.8,0.040000000000000036
Michal Bat-Adam,6.08,6.12,0.040000000000000036
Michael Nunn,7.26,7.3,0.040000000000000036
Dustin Guy Defa,5.66,5.7,0.040000000000000036
Kunihiko Yuyama,6.26,6.3,0.040000000000000036
Max Lewkowicz,7.56,7.6,0.040000000000000036
Kye Soo Jeon,5.96,6.0,0.040000000000000036
Kevin Hamedani,5.0,5.04,0.040000000000000036
Nicholas Jarecki,6.56,6.6,0.040000000000000036
Ksenia Okhapkina,7.06,7.1,0.040000000000000036
Claude-Michel Rome,5.8,5.84,0.040000000000000036
Malou Reymann,6.76,6.8,0.040000000000000036
Didier Van Cauwelaert,4.36,4.4,0.040000000000000036
Franz Novotny,5.96,6.0,0.040000000000000036
Marie Losier,6.7,6.74,0.040000000000000036
Vlado Skafar,7.08,7.12,0.040000000000000036
Michal Aviad,6.76,6.8,0.040000000000000036
Raphaël Frydman,5.66,5.7,0.040000000000000036
Ursula Meier,6.9,6.94,0.040000000000000036
Frédéric D'Amours,5.7,5.74,0.040000000000000036
Whitney Ransick,5.4,5.44,0.040000000000000036
Rudolf Havlik,5.84,5.88,0.040000000000000036
Isild Le Besco,6.0,6.04,0.040000000000000036
Ann Marie Fleming,6.76,6.8,0.040000000000000036
Michal Rogalski,6.16,6.2,0.040000000000000036
Peter Schildt,5.16,5.2,0.040000000000000036
Will Wissink,5.96,6.0,0.040000000000000036
Brian Cavallaro,5.16,5.2,0.040000000000000036
Leonardo Favio,7.2,7.24,0.040000000000000036
Anne Goursaud,4.4,4.4399999999999995,0.03999999999999915
Daniel Schmidt,8.4,8.44,0.03999999999999915
Kris Rey,5.5600000000000005,5.6,0.03999999999999915
Alan Berliner,7.5200000000000005,7.56,0.03999999999999915
Vít Klusák,6.5600000000000005,6.6,0.03999999999999915
Hayo Freitag,6.860000000000001,6.9,0.03999999999999915
Kalthoum Bornaz,8.16,8.2,0.03999999999999915
Hiroyuki Nakano,7.2,7.239999999999999,0.03999999999999915
Jaime Falero,4.0600000000000005,4.1,0.03999999999999915
Ole Christian Madsen,5.5600000000000005,5.6,0.03999999999999915
Miguel Gonçalves Mendes,7.68,7.719999999999999,0.03999999999999915
Junji Sakamoto,6.220000000000001,6.26,0.03999999999999915
Takaharu Ozaki,6.6,6.639999999999999,0.03999999999999915
Takuji Suzuki,6.040000000000001,6.08,0.03999999999999915
Tizuka Yamasaki,4.159999999999999,4.180000000000001,0.02000000000000135
Jeremy Norrie,6.3,6.32,0.020000000000000462
Suri,7.0200000000000005,7.040000000000001,0.020000000000000462
Scott Cervine,7.4799999999999995,7.5,0.020000000000000462
Sameh Zoabi,6.68,6.7,0.020000000000000462
Hisashi Kimura,5.68,5.7,0.020000000000000462
John G. Young,6.14,6.16,0.020000000000000462
Suzanne Raes,7.18,7.2,0.020000000000000462
John Lechago,4.279999999999999,4.3,0.020000000000000462
Tara Miele,5.779999999999999,5.8,0.020000000000000462
Stephen Lieb,3.7399999999999998,3.7600000000000002,0.020000000000000462
Bryce Wagoner,5.7,5.720000000000001,0.020000000000000462
Roko Belic,7.68,7.7,0.020000000000000462
Threes Anna,6.5,6.5200000000000005,0.020000000000000462
Sebastian Brameshuber,6.68,6.7,0.020000000000000462
Brian Avenet-Bradley,4.54,4.5600000000000005,0.020000000000000462
Rodrigo Aragão,5.8,5.82,0.020000000000000462
Monti Parungao,5.68,5.7,0.020000000000000462
Elisabeta Bostan,6.6,6.62,0.020000000000000462
Shûtarô Oku,4.959999999999999,4.9799999999999995,0.020000000000000462
Yasutake Torii,4.16,4.180000000000001,0.020000000000000462
David Dietl,5.88,5.9,0.020000000000000462
Giacomo Durzi,6.279999999999999,6.3,0.020000000000000462
Evgeniy Shelyakin,6.18,6.2,0.020000000000000462
Andrew Repasky McElhinney,4.4799999999999995,4.5,0.020000000000000462
Piotr Matwiejczyk,4.68,4.7,0.020000000000000462
Rubén Mendoza,6.279999999999999,6.3,0.020000000000000462
Alex Magaña,4.68,4.7,0.020000000000000462
John Williams,7.1,7.12,0.020000000000000462
Anil Sharma,4.9799999999999995,5.0,0.020000000000000462
Felipe Vega,6.1,6.12,0.020000000000000462
Shawn Justice,3.5799999999999996,3.6,0.020000000000000462
Julia Rezende,6.04,6.0600000000000005,0.020000000000000462
Konstantin Lopushanskiy,6.5,6.5200000000000005,0.020000000000000462
Madeleine Olnek,6.18,6.2,0.020000000000000462
Ariel Rotter,6.68,6.7,0.020000000000000462
Phontharis Chotkijsadarsopon,4.68,4.7,0.020000000000000462
Fernando Frias,7.279999999999999,7.3,0.020000000000000462
Chema de la Peña,5.46,5.48,0.020000000000000462
Christian Wagner,6.7,6.720000000000001,0.020000000000000462
Corbin Bernsen,5.38,5.4,0.020000000000000462
Fabrizio Ferraro,5.2,5.220000000000001,0.020000000000000462
Constantin Popescu,6.9799999999999995,7.0,0.020000000000000462
Mike Dorsey,7.279999999999999,7.3,0.020000000000000462
Sigfrid Monleón,6.12,6.14,0.019999999999999574
Richard Dutcher,5.640000000000001,5.66,0.019999999999999574
Elio Quiroga,5.720000000000001,5.74,0.019999999999999574
DJ Pooh,4.7,4.72,0.019999999999999574
Vince Di Meglio,4.58,4.6,0.019999999999999574
Michael Barnett,6.4,6.42,0.019999999999999574
Chris LaMartina,5.12,5.14,0.019999999999999574
Richard Pepin,4.880000000000001,4.9,0.019999999999999574
Tim Trachte,6.04,6.06,0.019999999999999574
Rob Meltzer,4.880000000000001,4.9,0.019999999999999574
Éric Besnard,5.58,5.6,0.019999999999999574
Ingo Haeb,6.08,6.1,0.019999999999999574
Álex de la Iglesia,6.4,6.42,0.019999999999999574
Jean-Marc Moutout,6.58,6.6,0.019999999999999574
Saiji Yakumo,6.380000000000001,6.4,0.019999999999999574
Janis Cimmermanis,6.14,6.159999999999999,0.019999999999999574
Hossein Ghasemi Jami,2.62,2.6399999999999997,0.019999999999999574
Gigi Gaston,4.58,4.6,0.019999999999999574
Eiji Okuda,6.4,6.42,0.019999999999999574
Takeshi Miyasaka,5.76,5.779999999999999,0.019999999999999574
Ui-Seok Kim,5.680000000000001,5.7,0.019999999999999574
Thomas Robsahm,6.0600000000000005,6.08,0.019999999999999574
Venky Kudumula,6.58,6.6,0.019999999999999574
Tarek Abd Elmoaty,5.42,5.4399999999999995,0.019999999999999574
Dejan Zecevic,5.44,5.46,0.019999999999999574
Yûichi Fukuda,5.64,5.640000000000001,8.881784197001252e-16
Zachary Snygg,3.9599999999999995,3.96,4.440892098500626e-16
Ryan Gosling,5.7,5.7,0.0
Kate Madison,6.1,6.1,0.0
Rose Glass,6.7,6.7,0.0
Rosie Lourde,6.1,6.1,0.0
Rosemary Myers,6.1,6.1,0.0
Kate Woods,7.0,7.0,0.0
Kate Whitbread,3.5,3.5,0.0
Yu Yang,7.4,7.4,0.0
Tetsuya Yanagisawa,6.3,6.3,0.0
Ryan Koo,5.9,5.9,0.0
Karim Moussaoui,6.3,6.3,0.0
Keir Burrows,5.7,5.7,0.0
Kat Coiro,5.6,5.6,0.0
Kate Barker-Froyland,5.8,5.8,0.0
Russell P. Marleau,6.5,6.5,0.0
Rusty Lemorande,5.4,5.4,0.0
Ross Kettle,5.8,5.8,0.0
Ryan Kruger,5.6,5.6,0.0
Kasthuri Raja,5.5600000000000005,5.5600000000000005,0.0
Kaspar Heidelbach,6.3,6.3,0.0
Terry Loane,7.2,7.2,0.0
Yue Dong,6.4,6.4,0.0
Yue Song,5.4,5.4,0.0
Ruben Pla,5.7,5.7,0.0
Karla von Bengtson,5.7,5.7,0.0
Kazuaki Imai,6.6,6.6,0.0
Rubika Shah,7.2,7.2,0.0
Karina Holden,7.7,7.7,0.0
Karl DiPelino,4.5,4.5,0.0
Karl Holt,5.6,5.6,0.0
Terrie Samundra,3.7,3.7,0.0
Yuefeng Song,6.2,6.2,0.0
Terry Winsor,6.0,6.0,0.0
Ruth Meehan,6.8,6.8,0.0
Katsushi Sakurabi,6.8,6.8,0.0
Rupert Harvey,4.1,4.1,0.0
Rudi Rosenberg,6.7,6.7,0.0
Rupert Everett,6.2,6.2,0.0
Ryan Eggold,4.6,4.6,0.0
Rudy Riverón Sánchez,5.2,5.2,0.0
Ryan Craig,5.3,5.3,0.0
Rupert Bryan,3.7,3.7,0.0
Katt Shea,5.7,5.7,0.0
Rungano Nyoni,6.9,6.9,0.0
Ruthy Pribar,6.7,6.7,0.0
Russudan Glurjidze,6.2,6.2,0.0
Kayo Hatta,6.6,6.6,0.0
Terry Hughes,5.4,5.4,0.0
Kay Mellor,6.2,6.2,0.0
Kay Cannon,6.2,6.2,0.0
Thad T. Smith,5.1,5.1,0.0
Katja Benrath,7.2,7.2,0.0
Ruslan Akun,6.88,6.88,0.0
Ryan Glover,4.4,4.4,0.0
Karin Babinská,5.9,5.9,0.0
Kees Van Oostrum,5.2,5.2,0.0
Rusudan Pirveli,6.5,6.5,0.0
Keanu Reeves,6.0,6.0,0.0
Katharine O'Brien,5.1,5.1,0.0
Roxann Dawson,6.3,6.3,0.0
Yujiro Seki,9.7,9.7,0.0
Russell DeGrazier,5.1,5.1,0.0
Kazuyoshi Katayama,6.3,6.3,0.0
Roxanne Messina Captor,5.2,5.2,0.0
Roy London,5.2,5.2,0.0
Yui-Ming Tam,6.56,6.56,0.0
Russell Crowe,7.0,7.0,0.0
Katie Holmes,5.9,5.9,0.0
Roy T. Wood,4.9,4.9,0.0
Kathy Uyen,5.7,5.7,0.0
Ruairi Robinson,5.5,5.5,0.0
Terry Kinney,5.5,5.5,0.0
Karin Heberlein,6.4,6.4,0.0
Karolina Bielawska,6.6,6.6,0.0
Yuhei Sakuragi,5.8,5.8,0.0
Terri Farley-Teruel,6.0,6.0,0.0
Ryan Fleck,7.1,7.1,0.0
Kazuhisa Takenouchi,6.5,6.5,0.0
Katie Found,6.7,6.7,0.0
Ruth Kadiri,7.1,7.1,0.0
Terry Marcel,4.3,4.3,0.0
Rod Blackhurst,5.6,5.6,0.0
Keith Hartman,6.6,6.6,0.0
Rob Thomas,6.7,6.7,0.0
Kim Yong-hoon,7.0,7.0,0.0
Kimberly Reed,7.1,7.1,0.0
Kimble Rendall,4.4,4.4,0.0
Robert Allan Ackerman,6.3,6.3,0.0
Kin-Long Chan,6.6,6.6,0.0
King Hu,5.5,5.5,0.0
Kinka Usher,6.1,6.1,0.0
Kiran Rao,7.0,7.0,0.0
Rob Weiss,5.5,5.5,0.0
Yayo Herrero,4.4,4.4,0.0
Kirill Sokolov,6.8,6.8,0.0
Kirk DeMicco,4.5,4.5,0.0
Kirk Wise,2.3,2.3,0.0
Thomas Shapiro,2.4,2.4,0.0
Rob Taylor,4.1,4.1,0.0
Tia Brelis,5.4,5.4,0.0
Rob Schneider,6.1,6.1,0.0
Kirsten Johnson,7.4,7.4,0.0
Rob Pritts,4.7,4.7,0.0
Rob Pearlstein,5.8,5.8,0.0
Rob Moretti,5.1,5.1,0.0
Rob McKittrick,6.7,6.7,0.0
Tiago Mesquita,2.1,2.1,0.0
Rob Lambert,4.4,4.4,0.0
Tiffanie DeBartolo,5.9,5.9,0.0
Rob Greenberg,6.0,6.0,0.0
Robert Ben Garant,5.54,5.54,0.0
Robert Bierman,6.3,6.3,0.0
Ronald Dalton Jr.,3.3,3.3,0.0
Kim Do-Young,7.3,7.3,0.0
Yong-Geun Kwak,7.1,7.1,0.0
Robert Kouba,3.6,3.6,0.0
Robert Klane,4.8,4.8,0.0
Yoichi Mori,5.8,5.8,0.0
Kiefer Sutherland,6.3,6.3,0.0
Yingli Zhang,5.1,5.1,0.0
Yi-kwan Kang,6.6,6.6,0.0
Kieran Parker,5.0,5.0,0.0
Robert Hughes,3.8,3.8,0.0
Robert Harling,5.9,5.9,0.0
Robert Ellis Miller,5.4,5.4,0.0
Kim Bong-Joo,6.5,6.5,0.0
Robert Dornhelm,7.0,7.0,0.0
Robert Boris,5.7,5.7,0.0
Robert D. Krzykowski,5.7,5.7,0.0
Yi Lin,4.8,4.8,0.0
Robert Crombie,4.5,4.5,0.0
Kim Henkel,3.3,3.3,0.0
Robert Cavanah,3.0,3.0,0.0
Kim Hyun-joo,5.6,5.6,0.0
Kim In-Shik,5.7,5.7,0.0
Robert Carlyle,6.2,6.2,0.0
Kim Min-Ho,6.6,6.6,0.0
Robert Butler,5.0,5.0,0.0
Kim Seong-soo,6.3,6.3,0.0
Robert Bruce Carter,3.8,3.8,0.0
Rob Green,5.4,5.4,0.0
Rob Garver,6.8,6.8,0.0
Rob DeFranco,4.4,4.4,0.0
Richard Roxburgh,6.6,6.6,0.0
Richard Wenk,5.6,5.6,0.0
Richard Trevor,5.1,5.1,0.0
Kris Isacsson,5.0,5.0,0.0
Richard Tanne,6.3,6.3,0.0
Krishna Rao,5.3,5.3,0.0
Tim Allen,5.5,5.5,0.0
Richard Shepard,6.2,6.2,0.0
Richard Sears,5.1,5.1,0.0
Tim Cruz,5.1,5.1,0.0
Richard Rush,5.2,5.2,0.0
Tim Deacon,5.6,5.6,0.0
Kristoffer Nyholm,5.9,5.9,0.0
Richard Robbins,7.2,7.2,0.0
Rob Cowan,4.9,4.9,0.0
Richard Raymond,6.2,6.2,0.0
Tim Federle,5.6,5.6,0.0
Richard Raaphorst,5.4,5.4,0.0
Kuang-Hui Liu,7.3,7.3,0.0
Tim Fehlbaum,5.9,5.9,0.0
Kunihiko Ikuhara,7.7,7.7,0.0
Tim Garrick,4.4,4.4,0.0
Richard Levine,5.7,5.7,0.0
Richard L. Ramsey,5.9,5.9,0.0
Yared Zeleke,6.8,6.8,0.0
Yannis Veslemes,5.6,5.6,0.0
Kunio Miyoshi,5.1,5.1,0.0
Richard Williams,7.1,7.1,0.0
Tilman Singer,5.3,5.3,0.0
Tilman Borck,4.2,4.2,0.0
Richie Keen,5.6,5.6,0.0
Rob Connolly,5.4,5.4,0.0
Klaus Hoch,5.2,5.2,0.0
Rita Merson,5.2,5.2,0.0
Risako Yoshida,6.7,6.7,0.0
Ringan Ledwidge,5.3,5.3,0.0
Klay Hall,5.7,5.7,0.0
Ricky Wood,4.6,4.6,0.0
Ricky Tollman,4.4,4.4,0.0
Ricky Staub,6.3,6.3,0.0
